%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,kbhugfree,kbhugused,%hugused,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,rcvin/s,xmtin/s,framerr/s,prtyerr/s,brk/s,ovrun/s,tps,rkB/s,wkB/s,areq-sz,aqu-sz,await,svctm,%util,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,rxerr/s,txerr/s,coll/s,rxdrop/s,txdrop/s,txcarr/s,rxfram/s,rxfifo/s,txfifo/s,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,irec/s,fwddgm/s,idel/s,orq/s,asmrq/s,asmok/s,fragok/s,fragcrt/s,ihdrerr/s,iadrerr/s,iukwnpr/s,idisc/s,odisc/s,onort/s,asmf/s,fragf/s,imsg/s,omsg/s,iech/s,iechr/s,oech/s,oechr/s,itm/s,itmr/s,otm/s,otmr/s,iadrmk/s,iadrmkr/s,oadrmk/s,oadrmkr/s,ierr/s,oerr/s,idstunr/s,odstunr/s,itmex/s,otmex/s,iparmpb/s,oparmpb/s,isrcq/s,osrcq/s,iredir/s,oredir/s,active/s,passive/s,iseg/s,oseg/s,atmptf/s,estres/s,retrans/s,isegerr/s,orsts/s,idgm/s,odgm/s,noport/s,idgmerr/s,tcp6sck,udp6sck,raw6sck,ip6-frag,irec6/s,fwddgm6/s,idel6/s,orq6/s,asmrq6/s,asmok6/s,imcpck6/s,omcpck6/s,fragok6/s,fragcr6/s,ihdrer6/s,iadrer6/s,iukwnp6/s,i2big6/s,idisc6/s,odisc6/s,inort6/s,onort6/s,asmf6/s,fragf6/s,itrpck6/s,imsg6/s,omsg6/s,iech6/s,iechr6/s,oechr6/s,igmbq6/s,igmbr6/s,ogmbr6/s,igmbrd6/s,ogmbrd6/s,irtsol6/s,ortsol6/s,irtad6/s,inbsol6/s,onbsol6/s,inbad6/s,onbad6/s,ierr6/s,idtunr6/s,odtunr6/s,itmex6/s,otmex6/s,iprmpb6/s,oprmpb6/s,iredir6/s,oredir6/s,ipck2b6/s,opck2b6/s,idgm6/s,odgm6/s,noport6/s,idgmer6/s,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,MHz
0.00,0.00,0.51,0.00,0.00,0.00,5.05,0.00,0.00,94.44,0.00,314.00,0.00,0.00,0.00,0.00,0.00,0.00,12259.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,663848,1146992,1376872,67.47,47132,554696,3724084,182.49,847280,367156,20,612652,99624,7328,28924,0,0,0,0.00,0,0.00,0,0,0.00,26553,7648,36881,0,0,458,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24773.00,1032.00,33887.03,58.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,24743.00,0.00,2061.00,1031.00,23713.00,1031.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2061.00,1031.00,1030.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24750.00,0.00,0.00,0.00,0.00,1995.37
0.50,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,94.00,0.00,313.00,0.00,0.00,0.00,0.00,0.00,0.00,11219.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,663756,1146904,1376964,67.47,47132,554712,3724084,182.49,847280,367156,36,612652,99628,7328,28924,0,0,0,0.00,0,0.00,0,0,0.00,26553,7648,36881,0,0,458,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22829.00,953.00,31227.29,53.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,22825.00,0.00,1903.00,953.00,21873.00,951.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1903.00,953.00,952.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22805.00,0.00,0.00,0.00,0.00,1995.37
1.52,0.00,3.54,3.54,0.51,0.00,4.04,0.00,0.00,86.87,25.00,1053.00,0.00,0.00,0.00,36.00,4562.00,0.00,14188.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,72.00,661112,1144352,1379608,67.60,47140,554724,3728328,182.70,849924,367156,276,615248,99688,7368,28968,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,36.00,12.00,0.00,33.33,0.00,0.00,22132.00,922.00,30274.98,52.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,22126.00,0.00,1842.00,922.00,21206.00,922.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1842.00,922.00,920.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22156.00,0.00,0.00,0.00,0.00,1995.37
0.50,0.00,0.00,0.00,0.00,0.00,5.97,0.00,0.00,93.53,0.00,323.00,0.00,0.00,0.00,0.00,0.00,0.00,10947.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661016,1144256,1379704,67.61,47140,554740,3728328,182.70,849888,367156,292,615208,99688,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21673.00,904.00,29650.90,51.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,21673.00,0.00,1807.00,904.00,20769.00,903.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1807.00,904.00,904.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21649.00,0.00,0.00,0.00,0.00,1995.37
0.00,0.00,0.49,0.00,0.00,0.00,5.91,0.00,0.00,93.60,0.00,328.00,0.00,0.00,0.00,0.00,0.00,0.00,9731.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661016,1144256,1379704,67.61,47140,554756,3728328,182.70,849888,367156,308,615208,99688,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19774.00,824.00,27056.71,46.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,19774.00,0.00,1646.00,824.00,18952.00,824.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1647.00,824.00,823.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19822.00,0.00,0.00,0.00,0.00,1995.37
0.00,0.00,0.00,2.01,0.50,0.00,4.52,0.00,0.00,92.96,0.00,333.00,0.00,0.00,0.00,304.00,0.00,0.00,9539.00,0.00,0.00,0.00,0.00,46.00,0.00,46.00,0.00,608.00,661144,1144384,1379576,67.60,47140,554772,3728328,182.70,849888,367156,0,615208,99688,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,304.00,6.61,0.22,6.26,0.96,4.40,19229.00,803.00,26301.86,45.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,19227.00,0.00,1605.00,803.00,18423.00,801.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1604.00,803.00,803.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19204.00,0.00,0.00,0.00,0.00,1995.37
0.00,0.00,0.49,0.00,0.00,0.00,6.40,0.00,0.00,93.10,0.00,335.00,0.00,0.00,0.00,0.00,0.00,0.00,8651.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661080,1144376,1379640,67.61,47140,554788,3728328,182.70,849888,367212,20,615208,99688,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17505.00,729.00,23937.93,41.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,17519.00,0.00,1459.00,730.00,16790.00,730.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1459.00,730.00,729.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17505.00,0.00,0.00,0.00,0.00,1995.37
0.50,0.00,0.00,1.50,0.00,0.00,4.50,0.00,0.00,93.50,0.00,338.00,0.00,0.00,0.00,36.00,4.00,0.00,9131.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,72.00,661048,1144344,1379672,67.61,47148,554792,3728328,182.70,849888,367212,32,615216,99688,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,36.00,18.00,0.00,14.00,0.00,0.00,18823.00,785.00,25743.78,44.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,18794.00,0.00,1568.00,784.00,18009.00,783.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1568.00,784.00,785.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18823.00,0.00,0.00,0.00,0.00,1995.37
0.51,0.00,0.51,0.00,0.00,0.00,2.55,0.00,0.00,96.43,0.00,314.00,0.00,0.00,0.00,0.00,0.00,0.00,8171.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661016,1144312,1379704,67.61,47148,554816,3728328,182.70,849888,367212,76,615216,99688,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16445.00,686.00,22492.92,38.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,16462.00,0.00,1370.00,687.00,15778.00,686.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1370.00,687.00,685.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16470.00,0.00,0.00,0.00,0.00,1995.37
0.00,0.00,0.00,0.00,0.50,0.00,4.02,0.00,0.00,95.48,0.00,329.00,0.00,0.00,0.00,0.00,1.00,0.00,7995.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661080,1144424,1379640,67.61,47148,554832,3728328,182.70,849896,367260,92,615216,99688,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16085.00,671.00,22000.37,38.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,16057.00,0.00,1339.00,670.00,15387.00,669.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1339.00,670.00,669.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16038.00,0.00,0.00,0.00,0.00,1995.37
0.00,0.00,0.50,0.00,0.00,0.00,4.98,0.00,0.00,94.53,0.00,348.00,0.00,0.00,0.00,0.00,0.00,0.00,7531.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661048,1144392,1379672,67.61,47148,554848,3728328,182.70,849896,367260,108,615216,99688,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15173.00,632.00,20752.62,35.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,15166.00,0.00,1262.00,632.00,14536.00,632.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1263.00,633.00,630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15195.00,0.00,0.00,0.00,0.00,1995.37
0.50,0.00,0.50,0.00,0.00,0.00,3.02,0.00,0.00,95.98,0.00,317.00,0.00,0.00,0.00,0.00,0.00,0.00,6819.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661112,1144456,1379608,67.60,47148,554864,3728328,182.70,849896,367260,124,615216,99688,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13780.00,577.00,18848.04,32.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,13779.00,0.00,1151.00,577.00,13202.00,574.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1150.00,576.00,577.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13780.00,0.00,0.00,0.00,0.00,1995.37
0.50,0.00,0.00,0.00,0.50,0.00,4.48,0.00,0.00,94.53,0.00,345.00,0.00,0.00,0.00,0.00,11.00,0.00,7125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,660956,1144304,1379764,67.61,47148,554876,3728328,182.70,849896,367260,136,615216,99692,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14355.00,598.00,19636.07,33.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,14352.00,0.00,1196.00,598.00,13754.00,598.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1197.00,599.00,598.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14379.00,0.00,0.00,0.00,0.00,1995.37
0.51,0.00,0.00,2.53,0.00,0.00,3.54,0.00,0.00,93.43,0.00,390.00,0.00,0.00,0.00,12.00,0.00,0.00,6645.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,24.00,660924,1144328,1379796,67.61,47156,554892,3728328,182.70,849896,367316,152,615232,99692,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,12.00,6.00,0.00,26.00,0.00,0.00,13849.00,578.00,18946.40,32.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,13847.00,0.00,1153.00,578.00,13271.00,577.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1152.00,577.00,576.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13802.00,0.00,0.00,0.00,0.00,1995.37
0.00,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00,96.97,0.00,321.00,0.00,0.00,0.00,0.00,0.00,0.00,5466.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661020,1144424,1379700,67.61,47156,554908,3728328,182.70,849896,367316,168,615232,99692,7360,28924,0,0,0,0.00,0,0.00,0,0,0.00,26566,7648,36894,0,0,460,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11288.00,472.00,15433.36,26.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724,3,5,0,0,0,11280.00,0.00,940.00,471.00,10810.00,470.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,940.00,471.00,470.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11312.00,0.00,0.00,0.00,0.00,1995.37
